run_id,city,status,elapsed_s,host,output_type,error,log_s3
ils-20260115_035004-26dcd1d8,Gao__Mali,FAIL,0.001,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gao__Mali.log
ils-20260115_035004-26dcd1d8,Garanhuns__Brazil,FAIL,0.002,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Garanhuns__Brazil.log
ils-20260115_035004-26dcd1d8,Garcia__Mexico,FAIL,0.003,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Garcia__Mexico.log
ils-20260115_035004-26dcd1d8,Garissa__Kenya,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Garissa__Kenya.log
ils-20260115_035004-26dcd1d8,Garoua__Cameroon,FAIL,0.001,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Garoua__Cameroon.log
ils-20260115_035004-26dcd1d8,Gashua__Nigeria,FAIL,0.003,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gashua__Nigeria.log
ils-20260115_035004-26dcd1d8,Gaya__Niger,FAIL,0.001,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gaya__Niger.log
ils-20260115_035004-26dcd1d8,Gboko__Nigeria,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gboko__Nigeria.log
ils-20260115_035004-26dcd1d8,Geidam__Nigeria,FAIL,0.001,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Geidam__Nigeria.log
ils-20260115_035004-26dcd1d8,Geita__Tanzania,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Geita__Tanzania.log
ils-20260115_035004-26dcd1d8,Gemena__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gemena__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,George__South_Africa,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/George__South_Africa.log
ils-20260115_035004-26dcd1d8,Georgetown__Guyana,FAIL,0.003,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Georgetown__Guyana.log
ils-20260115_035004-26dcd1d8,Girardot__Colombia,FAIL,0.001,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Girardot__Colombia.log
ils-20260115_035004-26dcd1d8,Gitega__Burundi,FAIL,0.001,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gitega__Burundi.log
ils-20260115_035004-26dcd1d8,Gode__Ethiopia,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gode__Ethiopia.log
ils-20260115_035004-26dcd1d8,Goiania__Brazil,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Goiania__Brazil.log
ils-20260115_035004-26dcd1d8,Goma__Rwanda_Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Goma__Rwanda_Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Gombe__Nigeria,FAIL,0.003,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gombe__Nigeria.log
ils-20260115_035004-26dcd1d8,Gombi__Nigeria,FAIL,0.0,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gombi__Nigeria.log
ils-20260115_035004-26dcd1d8,Gonaives__Haiti,FAIL,0.005,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gonaives__Haiti.log
ils-20260115_035004-26dcd1d8,Gonder__Ethiopia,FAIL,0.003,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gonder__Ethiopia.log
ils-20260115_035004-26dcd1d8,Governador_Valadares__Brazil,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Governador_Valadares__Brazil.log
ils-20260115_035004-26dcd1d8,Guadalajara__Mexico,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guadalajara__Mexico.log
ils-20260115_035004-26dcd1d8,Guanajuato__Mexico,FAIL,0.003,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guanajuato__Mexico.log
ils-20260115_035004-26dcd1d8,Guanare__Venezuela,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guanare__Venezuela.log
ils-20260115_035004-26dcd1d8,Guantanamo__Cuba,FAIL,0.004,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guantanamo__Cuba.log
ils-20260115_035004-26dcd1d8,Guarapuava__Brazil,FAIL,0.001,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guarapuava__Brazil.log
ils-20260115_035004-26dcd1d8,Guaratingueta__Brazil,FAIL,0.001,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guaratingueta__Brazil.log
ils-20260115_035004-26dcd1d8,Guarenas__Venezuela,FAIL,0.001,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guarenas__Venezuela.log
ils-20260115_035004-26dcd1d8,Guatemala_City__Guatemala,FAIL,0.003,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guatemala_City__Guatemala.log
ils-20260115_035004-26dcd1d8,Guayaquil__Ecuador,FAIL,0.0,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guayaquil__Ecuador.log
ils-20260115_035004-26dcd1d8,Guaymas__Mexico,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guaymas__Mexico.log
ils-20260115_035004-26dcd1d8,Guider__Cameroon,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Guider__Cameroon.log
ils-20260115_035004-26dcd1d8,Gulu__Uganda,FAIL,0.003,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gulu__Uganda.log
ils-20260115_035004-26dcd1d8,Gumel__Nigeria,FAIL,0.006,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gumel__Nigeria.log
ils-20260115_035004-26dcd1d8,Gurue__Mozambique,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gurue__Mozambique.log
ils-20260115_035004-26dcd1d8,Gusau__Nigeria,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gusau__Nigeria.log
ils-20260115_035004-26dcd1d8,Gwagwalada__Nigeria,FAIL,0.005,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gwagwalada__Nigeria.log
ils-20260115_035004-26dcd1d8,Gwoza__Nigeria,FAIL,0.003,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Gwoza__Nigeria.log
ils-20260115_035004-26dcd1d8,Hadejia__Nigeria,FAIL,0.006,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Hadejia__Nigeria.log
ils-20260115_035004-26dcd1d8,Hagadera_Refugee_Camp__Kenya,FAIL,0.003,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Hagadera_Refugee_Camp__Kenya.log
ils-20260115_035004-26dcd1d8,Harar__Ethiopia,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Harar__Ethiopia.log
ils-20260115_035004-26dcd1d8,Harare__Zimbabwe,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Harare__Zimbabwe.log
ils-20260115_035004-26dcd1d8,Hargeisa__Somalia,FAIL,0.001,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Hargeisa__Somalia.log
ils-20260115_035004-26dcd1d8,Havana__Cuba,FAIL,0.002,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Havana__Cuba.log
ils-20260115_035004-26dcd1d8,Hawassa__Ethiopia,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Hawassa__Ethiopia.log
ils-20260115_035004-26dcd1d8,Hermosillo__Mexico,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Hermosillo__Mexico.log
ils-20260115_035004-26dcd1d8,Heroica_Nogales__Mexico,FAIL,0.002,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Heroica_Nogales__Mexico.log
ils-20260115_035004-26dcd1d8,Hidalgo_del_Parral__Mexico,FAIL,0.007,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Hidalgo_del_Parral__Mexico.log
ils-20260115_035004-26dcd1d8,Higuey__Dominican_Republic,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Higuey__Dominican_Republic.log
ils-20260115_035004-26dcd1d8,Ho__Ghana,FAIL,0.005,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ho__Ghana.log
ils-20260115_035004-26dcd1d8,Hohoe__Ghana,FAIL,0.001,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Hohoe__Ghana.log
ils-20260115_035004-26dcd1d8,Holguin__Cuba,FAIL,0.004,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Holguin__Cuba.log
ils-20260115_035004-26dcd1d8,Hossana__Ethiopia,FAIL,0.0,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Hossana__Ethiopia.log
ils-20260115_035004-26dcd1d8,Huacho__Peru,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Huacho__Peru.log
ils-20260115_035004-26dcd1d8,Huambo__Angola,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Huambo__Angola.log
ils-20260115_035004-26dcd1d8,Huancayo__Peru,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Huancayo__Peru.log
ils-20260115_035004-26dcd1d8,Huanuco__Peru,FAIL,0.003,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Huanuco__Peru.log
ils-20260115_035004-26dcd1d8,Huaraz__Peru,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Huaraz__Peru.log
ils-20260115_035004-26dcd1d8,Ibadan__Nigeria,FAIL,0.002,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ibadan__Nigeria.log
ils-20260115_035004-26dcd1d8,Ibague__Colombia,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ibague__Colombia.log
ils-20260115_035004-26dcd1d8,Ibarra__Ecuador,FAIL,0.001,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ibarra__Ecuador.log
ils-20260115_035004-26dcd1d8,Idah__Nigeria,FAIL,0.005,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Idah__Nigeria.log
ils-20260115_035004-26dcd1d8,Idanre__Nigeria,FAIL,0.001,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Idanre__Nigeria.log
ils-20260115_035004-26dcd1d8,Idiofa__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Idiofa__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Idiroko__Nigeria,FAIL,0.001,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Idiroko__Nigeria.log
ils-20260115_035004-26dcd1d8,Ido_Ekiti__Nigeria,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ido_Ekiti__Nigeria.log
ils-20260115_035004-26dcd1d8,Ifakara__Tanzania,FAIL,0.002,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ifakara__Tanzania.log
ils-20260115_035004-26dcd1d8,Ife__Nigeria,FAIL,0.003,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ife__Nigeria.log
ils-20260115_035004-26dcd1d8,Iganga__Uganda,FAIL,0.004,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Iganga__Uganda.log
ils-20260115_035004-26dcd1d8,Igbe__Nigeria,FAIL,0.001,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Igbe__Nigeria.log
ils-20260115_035004-26dcd1d8,Igbo_Ora__Nigeria,FAIL,0.01,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Igbo_Ora__Nigeria.log
ils-20260115_035004-26dcd1d8,Igboho__Nigeria,FAIL,0.001,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Igboho__Nigeria.log
ils-20260115_035004-26dcd1d8,Iguala__Mexico,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Iguala__Mexico.log
ils-20260115_035004-26dcd1d8,Ijagbo_Offa__Nigeria,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ijagbo_Offa__Nigeria.log
ils-20260115_035004-26dcd1d8,Ijebu_Igbo__Nigeria,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ijebu_Igbo__Nigeria.log
